HAT_KODU,DURAK_ID,BINIS_SAYISI
27512,21221,1
27512,21272,1
27512,21274,33
27512,21276,4
27512,21278,9
27512,21280,5
27512,21294,2
27512,21296,2
27512,99999,55
27521,21900,37
27521,21901,6
27521,21903,3
27521,21905,19
27521,21907,17
27521,21909,1
27521,21911,5
27521,21913,4
27521,22127,4
27521,22129,6
27521,22237,152
27521,22277,7
27521,22279,6
27521,22280,17
27521,99999,25
27541,21697,4
27541,21705,1
27541,21708,2
27541,21711,1
27541,21744,1
27541,21745,1
27541,22255,5
27541,22338,10
27541,22340,2
27541,22342,6
27541,22350,5
27541,22353,10
27541,99999,23
27551,22255,1
27551,22372,1
27551,22378,2
27551,22382,1
27551,22385,1
27551,99999,15
27671,30753,49
27671,30757,40
27671,30759,1
27671,30761,78
27671,30763,6
27671,30765,4
27671,30769,7
27671,30770,1
27671,30771,9
27671,30795,1
27671,30798,2
27671,30799,1
27671,30800,5
27671,30802,15
27671,30804,17
27671,30805,8
27671,30808,1
27671,30809,1
27671,30812,3
27671,30814,17
27671,30815,3
27671,30816,5
27671,30818,2
27671,30822,9
27671,30824,1
27671,30828,4
27671,30832,5
27671,30833,2
27671,30834,20
27671,30835,1
27671,30836,16
27671,30838,2
27671,30840,6
27671,30842,9
27671,30848,14
27671,30850,25
27671,30851,2
27671,30856,1
27671,30858,1
27671,30860,13
27671,30862,12
27671,30864,2
27671,30865,1
27671,30870,2
27671,30876,1
27671,30879,2
27671,30880,1
27671,30882,1
27671,30884,1
27671,30885,1
27671,30888,3
27671,30889,8
27671,30890,34
27671,30892,4
27671,30894,3
27671,30896,3
27671,30897,6
27671,30898,6
27671,30900,2
27671,99999,113
27681,30753,1
27681,30757,2
27681,30761,10
27681,30763,24
27681,30765,2
27681,30771,2
27681,31647,8
27681,31649,4
27681,31651,4
27681,31657,2
27681,31659,9
27681,31661,13
27681,31683,21
27681,99999,8
27691,30762,3
27691,31568,1
27691,31577,1
27691,31580,2
27691,31582,1
27691,31583,1
27691,31589,1
27691,31595,2
27691,31600,13
27691,99999,31
27791,11075,2
27791,99999,3
27821,11569,1
27821,11613,1
27821,11614,1
27821,11622,1
27821,11626,2
27821,11630,1
27821,11632,1
27821,11634,1
27821,11636,1
27821,11638,2
27821,11640,2
27821,11652,4
27821,11653,6
27821,11655,2
27821,13704,2
27821,99999,58
27831,11490,1
27831,11493,1
27831,11496,3
27831,11566,2
27831,13840,4
27831,13846,1
27831,13849,1
27831,13854,1
27831,99999,17
27841,11399,3
27841,11405,1
27841,11460,1
27841,11466,3
27841,11482,2
27841,11488,2
27841,11492,1
27841,11494,1
27841,11496,4
27841,11564,1
27841,11566,2
27841,11569,6
27841,13822,8
27841,13824,14
27841,13827,7
27841,13836,1
27841,99999,31
27851,11399,16
27851,11405,1
27851,11410,1
27851,11412,1
27851,11430,1
27851,11432,2
27851,11437,1
27851,11438,1
27851,11496,10
27851,11564,3
27851,11566,18
27851,11569,9
27851,11577,1
27851,11579,2
27851,11596,3
27851,11610,1
27851,13426,7
27851,13428,4
27851,13430,9
27851,13432,2
27851,13436,3
27851,13440,17
27851,13442,2
27851,13443,20
27851,13444,21
27851,99999,44
27861,11399,3
27861,11436,4
27861,11567,3
27861,11569,6
27861,13879,2
27861,13881,8
27861,13883,1
27861,13885,11
27861,13886,16
27861,13893,20
27861,99999,57
27871,11752,2
27871,11762,6
27871,11763,4
27871,11800,2
27871,11809,39
27871,13724,2
27871,13778,8
27871,13783,1
27871,13785,27
27871,99999,37
27881,11738,1
27881,11739,1
27881,11763,4
27881,11800,1
27881,11802,1
27881,11809,20
27881,13710,2
27881,13715,5
27881,13717,2
27881,13719,2
27881,13723,6
27881,13725,1
27881,13727,7
27881,99999,11
27891,13276,12
27891,13478,8
27891,13480,1
27891,13515,7
27891,99999,23
27921,11202,4
27921,11203,1
27921,11204,1
27921,11206,1
27921,11208,16
27921,11271,1
27921,11275,4
27921,11277,1
27921,11281,2
27921,11283,5
27921,11285,4
27921,11287,5
27921,11291,1
27921,11295,2
27921,11303,11
27921,11304,1
27921,11305,1
27921,11307,1
27921,13276,53
27921,13858,18
27921,99999,12
28041,10717,3
28041,10719,29
28041,10720,84
28041,10721,1
28041,10722,5
28041,10724,49
28041,11252,11
28041,11253,135
28041,11254,1
28041,11255,57
28041,11258,1
28041,11259,48
28041,11264,1
28041,11265,13
28041,11271,2
28041,13276,2
28041,13281,497
28041,99999,35
28051,40009,266
28051,40159,64
28051,40162,1
28051,40164,6
28051,40165,1
28051,40166,12
28051,40392,28
28051,40396,30
28051,40404,25
28051,40405,61
28051,40795,7
28051,40796,25
28051,40797,2
28051,40798,42
28051,40799,1
28051,40800,29
28051,40802,17
28051,40812,17
28051,40814,31
28051,40816,9
28051,41162,37
28051,41163,2
28051,41164,5
28051,41166,2
28051,41167,1
28051,41172,180
28051,99999,67
28081,10655,7
28081,10656,1
28081,10657,39
28081,10659,3
28081,10661,36
28081,10663,23
28081,10664,18
28081,10665,56
28081,10666,2
28081,10667,294
28081,10668,11
28081,10669,7
28081,10670,5
28081,10671,8
28081,10672,1
28081,10675,3
28081,10676,3
28081,10677,12
28081,10687,5
28081,10688,26
28081,10695,3
28081,10696,5
28081,10697,1
28081,10698,12
28081,10699,8
28081,10700,10
28081,10701,36
28081,10702,13
28081,10704,44
28081,10711,96
28081,10712,143
28081,10713,45
28081,10714,38
28081,10715,31
28081,10717,12
28081,10718,12
28081,10719,114
28081,10720,199
28081,10721,1
28081,10722,9
28081,10723,48
28081,10724,40
28081,10731,4
28081,10732,25
28081,10733,11
28081,10734,22
28081,10735,11
28081,10736,60
28081,10737,24
28081,10738,89
28081,10739,62
28081,10740,237
28081,10741,25
28081,10742,99
28081,10743,15
28081,10744,115
28081,10745,7
28081,10746,8
28081,10747,18
28081,10748,44
28081,10755,2
28081,10756,11
28081,10757,6
28081,10758,14
28081,11250,98
28081,11256,1
28081,11257,13
28081,11258,18
28081,11259,109
28081,11260,10
28081,11262,4
28081,11263,31
28081,11264,3
28081,11265,38
28081,11266,5
28081,11268,10
28081,11269,27
28081,11271,5
28081,13276,1219
28081,13368,425
28081,99999,505
28091,10673,5
28091,10763,4
28091,10772,1
28091,10773,2
28091,10774,1
28091,10775,2
28091,10788,1
28091,10790,1
28091,11226,2
28091,11348,8
28091,11349,1
28091,11350,4
28091,11354,19
28091,12957,1
28091,13214,114
28091,13420,74
28091,99999,155
28101,20088,47
28101,20089,2
28101,20092,19
28101,20094,13
28101,20095,3
28101,20097,5
28101,21047,1
28101,21048,1
28101,21050,4
28101,21051,2
28101,21052,7
28101,21054,23
28101,21056,12
28101,21057,3
28101,21058,10
28101,21059,2
28101,21060,46
28101,21061,18
28101,21062,15
28101,21063,11
28101,21064,58
28101,22086,24
28101,22170,188
28101,22271,58
28101,22272,8
28101,22274,17
28101,99999,39
28111,10019,2
28111,10198,1
28111,10202,3
28111,10249,1
28111,10259,3
28111,10386,1
28111,10388,2
28111,50011,1
28111,50185,29
28111,99999,13
28171,21094,1
28171,21095,1
28171,21114,3
28171,21116,6
28171,21138,3
28171,21140,3
28171,21198,1
28171,21200,2
28171,21208,9
28171,21241,2
28171,99999,76
28181,10597,1
28181,10598,4
28181,13163,32
28181,13182,5
28181,13183,4
28181,40009,10
28181,40159,11
28181,40199,3
28181,40201,1
28181,40208,1
28181,40252,3
28181,40253,2
28181,40254,3
28181,40255,4
28181,40256,10
28181,40257,5
28181,40258,2
28181,40259,5
28181,40260,3
28181,40263,6
28181,40264,1
28181,40266,1
28181,40267,2
28181,40268,1
28181,40271,4
28181,40272,5
28181,40287,6
28181,40288,1
28181,40289,7
28181,40290,3
28181,40298,2
28181,40299,1
28181,40300,1
28181,40302,1
28181,40734,10
28181,40736,4
28181,40737,3
28181,40738,8
28181,40739,30
28181,40744,12
28181,41172,14
28181,99999,31
28201,20028,394
28201,20087,114
28201,20089,1
28201,20091,12
28201,20092,6
28201,20093,8
28201,20094,12
28201,20095,33
28201,20096,33
28201,20097,9
28201,20183,19
28201,20184,1
28201,20189,8
28201,20194,10
28201,20197,9
28201,20326,9
28201,20327,16
28201,20328,37
28201,20329,32
28201,20334,43
28201,20335,74
28201,20336,4
28201,20337,13
28201,20338,29
28201,20339,114
28201,20340,2
28201,20341,24
28201,20344,2
28201,20345,1
28201,21128,660
28201,21323,1
28201,21324,50
28201,21326,180
28201,21329,38
28201,21330,37
28201,21332,17
28201,21333,3
28201,21334,52
28201,21336,31
28201,21337,3
28201,21338,98
28201,21339,6
28201,21340,82
28201,21341,2
28201,21342,17
28201,21345,2
28201,21346,45
28201,21349,2
28201,21350,20
28201,21358,36
28201,21359,43
28201,21986,7
28201,21987,57
28201,21988,37
28201,21989,12
28201,21990,10
28201,21991,6
28201,21992,6
28201,99999,313
28211,20030,27
28211,20165,59
28211,20167,7
28211,20170,2
28211,20260,1
28211,20310,3
28211,20311,4
28211,20312,8
28211,20313,1
28211,20326,3
28211,20328,18
28211,20329,1
28211,20334,14
28211,20335,2
28211,20352,6
28211,20353,2
28211,20354,6
28211,20356,5
28211,20357,1
28211,20358,4
28211,20359,1
28211,20360,3
28211,20361,6
28211,20362,2
28211,20363,5
28211,20366,1
28211,20367,2
28211,20368,1
28211,20369,1
28211,20384,3
28211,20385,1
28211,20395,1
28211,20396,1
28211,22050,2
28211,22051,5
28211,22053,4
28211,22054,2
28211,22190,18
28211,99999,4
28221,20027,118
28221,20263,11
28221,20264,2
28221,20265,3
28221,20266,1
28221,20273,1
28221,20274,1
28221,20275,2
28221,20290,2
28221,20296,5
28221,20297,2
28221,20298,3
28221,20334,13
28221,20335,5
28221,20352,5
28221,20353,2
28221,20354,7
28221,20355,2
28221,20356,24
28221,20357,3
28221,20358,5
28221,20359,1
28221,20360,5
28221,20361,6
28221,20362,6
28221,20363,4
28221,20366,3
28221,20367,3
28221,20368,3
28221,20369,2
28221,20384,3
28221,20385,1
28221,20395,2
28221,20396,1
28221,22051,8
28221,22053,1
28221,22058,1
28221,22190,31
28221,99999,13
28231,10252,16
28231,10258,106
28231,10611,69
28231,10656,1
28231,10657,13
28231,12199,26
28231,12200,10
28231,12201,14
28231,12202,27
28231,12203,21
28231,12204,32
28231,12205,6
28231,12206,13
28231,12207,41
28231,12208,29
28231,12209,18
28231,12210,14
28231,12211,9
28231,12212,34
28231,12214,41
28231,12215,6
28231,12216,15
28231,12217,1
28231,12218,13
28231,12219,28
28231,12220,76
28231,12222,7
28231,12223,3
28231,12224,20
28231,12225,5
28231,12226,14
28231,12227,5
28231,12228,5
28231,12230,35
28231,12231,11
28231,12232,9
28231,12233,28
28231,12255,5
28231,12256,5
28231,12257,3
28231,13368,24
28231,99999,210
28251,20086,2
28251,20339,4
28251,20341,4
28251,20826,1
28251,20837,2
28251,22051,2
28251,22192,4
28251,99999,1
28271,20028,194
28271,20087,50
28271,20091,7
28271,20092,10
28271,20093,7
28271,20094,14
28271,20095,14
28271,20096,11
28271,20097,3
28271,20183,11
28271,20189,2
28271,20194,7
28271,20197,2
28271,20326,11
28271,20327,1
28271,20328,27
28271,20329,16
28271,20334,33
28271,20335,32
28271,20336,8
28271,20337,6
28271,20338,18
28271,20339,57
28271,20340,7
28271,20341,19
28271,20343,1
28271,20344,1
28271,20345,1
28271,21128,359
28271,21329,15
28271,21330,23
28271,21331,1
28271,21332,28
28271,21333,4
28271,21334,36
28271,21336,26
28271,21337,2
28271,21338,57
28271,21339,1
28271,21340,77
28271,21342,19
28271,21360,2
28271,21362,53
28271,21364,4
28271,21994,1
28271,99999,295
28281,10656,5
28281,10657,14
28281,10659,2
28281,10672,17
28281,10678,21
28281,12876,32
28281,12877,211
28281,12878,21
28281,12879,30
28281,12880,18
28281,12881,36
28281,12882,14
28281,12883,28
28281,12884,31
28281,12886,25
28281,12887,27
28281,12888,12
28281,12889,3
28281,12890,7
28281,12892,4
28281,12893,5
28281,12944,21
28281,12945,1
28281,12946,25
28281,12947,2
28281,12961,1
28281,12962,24
28281,12964,41
28281,12966,31
28281,12967,1
28281,12968,56
28281,12969,1
28281,12970,12
28281,12971,3
28281,12972,32
28281,12973,2
28281,12974,27
28281,12975,1
28281,12976,29
28281,12978,24
28281,12980,36
28281,12981,1
28281,12983,1
28281,12984,90
28281,12986,40
28281,12988,8
28281,12990,10
28281,12992,7
28281,12994,4
28281,12998,24
28281,13006,2
28281,13164,33
28281,99999,264
28291,10717,1
28291,10719,18
28291,10720,34
28291,10723,8
28291,10724,7
28291,10781,2
28291,10953,1
28291,11074,3
28291,11077,1
28291,11078,3
28291,11080,3
28291,11081,6
28291,11083,4
28291,11084,4
28291,11085,5
28291,11086,1
28291,11087,6
28291,11088,7
28291,11089,2
28291,11090,3
28291,11091,8
28291,11092,1
28291,11093,3
28291,11095,1
28291,11097,2
28291,11102,2
28291,11120,1
28291,11252,7
28291,11253,18
28291,11254,2
28291,11255,4
28291,11259,22
28291,11260,1
28291,11265,3
28291,13276,137
28291,13332,2
28291,13542,1
28291,13543,1
28291,13545,6
28291,13551,1
28291,13553,1
28291,13556,2
28291,13558,4
28291,13560,1
28291,13561,1
28291,13562,1
28291,13564,4
28291,13590,1
28291,13592,3
28291,13596,15
28291,13597,3
28291,13598,1
28291,13599,1
28291,13602,2
28291,13604,1
28291,13605,3
28291,13607,1
28291,13609,3
28291,13610,1
28291,13611,4
28291,13612,3
28291,13613,2
28291,13616,8
28291,13617,2
28291,13618,2
28291,13619,12
28291,13628,5
28291,13630,2
28291,13631,4
28291,13641,2
28291,13642,12
28291,13643,6
28291,13921,2
28291,13922,2
28291,13924,3
28291,13925,4
28291,13926,2
28291,13928,2
28291,13930,2
28291,13931,1
28291,13934,1
28291,13935,3
28291,13936,2
28291,13938,1
28291,13941,1
28291,50448,115
28291,50452,6
28291,50517,2
28291,99999,251
28471,20004,6
28471,20153,46
28471,20155,1
28471,20157,2
28471,20158,2
28471,20159,5
28471,20161,7
28471,20199,2
28471,20200,3
28471,20201,3
28471,20202,5
28471,20203,4
28471,20204,1
28471,20205,14
28471,20206,3
28471,20208,4
28471,20209,1
28471,20214,6
28471,20482,21
28471,20483,2
28471,20484,11
28471,20485,1
28471,20486,9
28471,20487,3
28471,20489,1
28471,20640,20
28471,20642,3
28471,20645,1
28471,22139,11
28471,99999,29
28501,21573,235
28501,21578,1
28501,21582,1
28501,21593,138
28501,22140,25
28501,99999,34
28531,20007,71
28531,20065,68
28531,20067,20
28531,20068,118
28531,20069,51
28531,20070,198
28531,20071,16
28531,20072,9
28531,20073,11
28531,20074,21
28531,20077,7
28531,20078,19
28531,20079,4
28531,20080,19
28531,20081,13
28531,20082,17
28531,20083,1
28531,20084,4
28531,20085,6
28531,20086,72
28531,20153,207
28531,20155,6
28531,20157,16
28531,20158,7
28531,20159,10
28531,20161,20
28531,20162,8
28531,20166,6
28531,20199,17
28531,20200,15
28531,20201,60
28531,20202,28
28531,20203,55
28531,20204,17
28531,20205,40
28531,20206,26
28531,20207,46
28531,20208,44
28531,20209,40
28531,20211,2
28531,20214,87
28531,21128,14
28531,99999,318
28631,10334,1
28631,10338,1
28631,10424,3
28631,30280,2
28631,30306,21
28631,30308,5
28631,30318,20
28631,30320,36
28631,99999,10
28661,40009,294
28661,40079,9
28661,40081,22
28661,40159,38
28661,40199,30
28661,40200,1
28661,40201,8
28661,40202,2
28661,40207,19
28661,40208,5
28661,40209,4
28661,40210,3
28661,40661,30
28661,40733,25
28661,40734,50
28661,40735,12
28661,40736,11
28661,40737,32
28661,40738,24
28661,40739,191
28661,40744,64
28661,41172,208
28661,41200,1
28661,41202,4
28661,41203,12
28661,41204,9
28661,41205,16
28661,41206,2
28661,41208,13
28661,41210,4
28661,41212,6
28661,41213,2
28661,41214,12
28661,41215,3
28661,41216,39
28661,41217,19
28661,41218,84
28661,41219,2
28661,41222,415
28661,41224,2
28661,99999,99
28701,10252,35
28701,10254,52
28701,10257,92
28701,10259,33
28701,10262,32
28701,10270,24
28701,10271,3
28701,10272,64
28701,10273,1
28701,10274,95
28701,10282,40
28701,10284,174
28701,10285,16
28701,10286,58
28701,10287,15
28701,10612,11
28701,10615,19
28701,10616,25
28701,10617,14
28701,11873,1
28701,12064,9
28701,12068,19
28701,12070,4
28701,40001,27
28701,40002,14
28701,40004,75
28701,40010,40
28701,40011,38
28701,40012,41
28701,40013,7
28701,40014,39
28701,40015,42
28701,40016,49
28701,40018,55
28701,40019,23
28701,40022,21
28701,40025,8
28701,40035,5
28701,40036,12
28701,40037,26
28701,40038,37
28701,40065,22
28701,40066,74
28701,40067,14
28701,40070,27
28701,40086,9
28701,40088,29
28701,40119,103
28701,40124,5
28701,40737,2
28701,40738,11
28701,40739,23
28701,40742,91
28701,99999,210
28711,40009,728
28711,40010,7
28711,40153,10
28711,40410,4
28711,40411,215
28711,40412,38
28711,40413,11
28711,40414,90
28711,40415,8
28711,40416,103
28711,40417,10
28711,40418,112
28711,40419,9
28711,40420,79
28711,40421,11
28711,40422,142
28711,40423,54
28711,40454,1
28711,40486,42
28711,40487,1
28711,40493,4
28711,40494,54
28711,40495,2
28711,40496,36
28711,40497,3
28711,40498,36
28711,41086,33
28711,41087,2
28711,41088,7
28711,41172,66
28711,99999,129
28741,40004,1
28741,40009,369
28741,40010,4
28741,40011,88
28741,40012,14
28741,40013,40
28741,40014,35
28741,40015,198
28741,40016,41
28741,40153,1
28741,40461,29
28741,40462,20
28741,40464,29
28741,40475,5
28741,40488,19
28741,40503,1
28741,40504,20
28741,40505,5
28741,40506,96
28741,40507,6
28741,40522,33
28741,40523,4
28741,40524,31
28741,40525,7
28741,40526,1
28741,40527,15
28741,40598,52
28741,40599,2
28741,40600,31
28741,40601,3
28741,40602,24
28741,40603,1
28741,40608,28
28741,40611,8
28741,40612,22
28741,40640,28
28741,40644,20
28741,40656,8
28741,40658,19
28741,40661,10
28741,41172,65
28741,99999,58
28751,40009,332
28751,40010,2
28751,40011,68
28751,40012,4
28751,40013,24
28751,40014,22
28751,40015,142
28751,40016,32
28751,40153,1
28751,40461,19
28751,40462,8
28751,40464,14
28751,40475,3
28751,40488,15
28751,40504,18
28751,40505,6
28751,40506,48
28751,40507,3
28751,40508,29
28751,40509,4
28751,40510,23
28751,40511,8
28751,40512,29
28751,40513,5
28751,40514,29
28751,40515,9
28751,40528,17
28751,40530,19
28751,40531,2
